county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Wheeler,Alamo,President,,REP,JEB BUSH,2,0,2,0,0
Wheeler,Glenwood,President,,REP,JEB BUSH,2,0,2,0,0
Wheeler,Alamo,President,,REP,BEN CARSON,29,1,27,0,1
Wheeler,Glenwood,President,,REP,BEN CARSON,32,0,27,5,0
Wheeler,Alamo,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Wheeler,Glenwood,President,,REP,CHRIS CHRISTIE,1,0,1,0,0
Wheeler,Alamo,President,,REP,TED CRUZ,74,1,66,7,0
Wheeler,Glenwood,President,,REP,TED CRUZ,42,0,41,1,0
Wheeler,Alamo,President,,REP,CARLY FIORINA,0,0,0,0,0
Wheeler,Glenwood,President,,REP,CARLY FIORINA,0,0,0,0,0
Wheeler,Alamo,President,,REP,LINDSEY GRAHAM,1,0,1,0,0
Wheeler,Glenwood,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Wheeler,Alamo,President,,REP,MIKE HUCKABEE,3,1,2,0,0
Wheeler,Glenwood,President,,REP,MIKE HUCKABEE,0,0,0,0,0
Wheeler,Alamo,President,,REP,JOHN R. KASICH,8,0,8,0,0
Wheeler,Glenwood,President,,REP,JOHN R. KASICH,7,0,6,1,0
Wheeler,Alamo,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wheeler,Glenwood,President,,REP,GEORGE PATAKI,0,0,0,0,0
Wheeler,Alamo,President,,REP,RAND PAUL,0,0,0,0,0
Wheeler,Glenwood,President,,REP,RAND PAUL,1,0,1,0,0
Wheeler,Alamo,President,,REP,MARCO RUBIO,49,0,43,6,0
Wheeler,Glenwood,President,,REP,MARCO RUBIO,31,3,25,3,0
Wheeler,Alamo,President,,REP,RICK SANTORUM,0,0,0,0,0
Wheeler,Glenwood,President,,REP,RICK SANTORUM,0,0,0,0,0
Wheeler,Alamo,President,,REP,DONALD J. TRUMP,184,10,145,28,1
Wheeler,Glenwood,President,,REP,DONALD J. TRUMP,99,4,82,12,1
Wheeler,Alamo,President,,DEM,HILLARY CLINTON,104,0,87,17,0
Wheeler,Glenwood,President,,DEM,HILLARY CLINTON,73,0,67,6,0
Wheeler,Alamo,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wheeler,Glenwood,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0
Wheeler,Alamo,President,,DEM,BERNIE SANDERS,13,0,9,4,0
Wheeler,Glenwood,President,,DEM,BERNIE SANDERS,13,0,11,2,0
Wheeler,Alamo,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0
Wheeler,Glenwood,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
