county,precinct,office,district,party,candidate,votes,absentee_by_mail,election_day,advance_in_person,provisional
Ben Hill,,President,,REP,JEB BUSH,19,0,11,8,0
Ben Hill,East,President,,REP,JEB BUSH,5,0,3,2,0
Ben Hill,West,President,,REP,JEB BUSH,14,0,8,6,0
Ben Hill,,President,,REP,BEN CARSON,209,4,168,37,0
Ben Hill,East,President,,REP,BEN CARSON,48,0,37,11,0
Ben Hill,West,President,,REP,BEN CARSON,161,4,131,26,0
Ben Hill,,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Ben Hill,East,President,,REP,CHRIS CHRISTIE,0,0,0,0,0
Ben Hill,West,President,,REP,CHRIS CHRISTIE,1,0,0,1,0
Ben Hill,,President,,REP,TED CRUZ,317,2,268,45,2
Ben Hill,East,President,,REP,TED CRUZ,94,0,82,12,0
Ben Hill,West,President,,REP,TED CRUZ,223,2,186,33,2
Ben Hill,,President,,REP,CARLY FIORINA,1,0,1,0,0
Ben Hill,East,President,,REP,CARLY FIORINA,0,0,0,0,0
Ben Hill,West,President,,REP,CARLY FIORINA,1,0,1,0,0
Ben Hill,,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Ben Hill,East,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Ben Hill,West,President,,REP,LINDSEY GRAHAM,0,0,0,0,0
Ben Hill,,President,,REP,MIKE HUCKABEE,4,0,3,1,0
Ben Hill,East,President,,REP,MIKE HUCKABEE,1,0,0,1,0
Ben Hill,West,President,,REP,MIKE HUCKABEE,3,0,3,0,0
Ben Hill,,President,,REP,JOHN R. KASICH,60,2,47,11,0
Ben Hill,East,President,,REP,JOHN R. KASICH,5,0,5,0,0
Ben Hill,West,President,,REP,JOHN R. KASICH,55,2,42,11,0
Ben Hill,,President,,REP,GEORGE PATAKI,0,0,0,0,0
Ben Hill,East,President,,REP,GEORGE PATAKI,0,0,0,0,0
Ben Hill,West,President,,REP,GEORGE PATAKI,0,0,0,0,0
Ben Hill,,President,,REP,RAND PAUL,2,0,2,0,0
Ben Hill,East,President,,REP,RAND PAUL,0,0,0,0,0
Ben Hill,West,President,,REP,RAND PAUL,2,0,2,0,0
Ben Hill,,President,,REP,MARCO RUBIO,196,3,119,73,1
Ben Hill,East,President,,REP,MARCO RUBIO,31,0,15,16,0
Ben Hill,West,President,,REP,MARCO RUBIO,165,3,104,57,1
Ben Hill,,President,,REP,RICK SANTORUM,0,0,0,0,0
Ben Hill,East,President,,REP,RICK SANTORUM,0,0,0,0,0
Ben Hill,West,President,,REP,RICK SANTORUM,0,0,0,0,0
Ben Hill,,President,,REP,DONALD J. TRUMP,1025,18,724,278,5
Ben Hill,East,President,,REP,DONALD J. TRUMP,312,7,228,76,1
Ben Hill,West,President,,REP,DONALD J. TRUMP,713,11,496,202,4
Ben Hill,,President,,DEM,HILLARY CLINTON,780,28,502,249,1
Ben Hill,East,President,,DEM,HILLARY CLINTON,465,15,292,158,0
Ben Hill,West,President,,DEM,HILLARY CLINTON,315,13,210,91,1
Ben Hill,,President,,DEM,MARTIN O'MALLEY,8,0,5,3,0
Ben Hill,East,President,,DEM,MARTIN O'MALLEY,3,0,1,2,0
Ben Hill,West,President,,DEM,MARTIN O'MALLEY,5,0,4,1,0
Ben Hill,,President,,DEM,BERNIE SANDERS,180,5,131,43,1
Ben Hill,East,President,,DEM,BERNIE SANDERS,64,1,47,16,0
Ben Hill,West,President,,DEM,BERNIE SANDERS,116,4,84,27,1
Ben Hill,,President,,DEM,MICHAEL STEINBERG,5,0,4,1,0
Ben Hill,East,President,,DEM,MICHAEL STEINBERG,2,0,1,1,0
Ben Hill,West,President,,DEM,MICHAEL STEINBERG,3,0,3,0,0
Ben Hill,,ESPLOST,,,YES,2106,45,1503,550,8
Ben Hill,East,ESPLOST,,,YES,768,16,527,224,1
Ben Hill,West,ESPLOST,,,YES,1338,29,976,326,7
Ben Hill,,ESPLOST,,,NO,666,13,463,190,0
Ben Hill,East,ESPLOST,,,NO,237,6,167,64,0
Ben Hill,West,ESPLOST,,,NO,429,7,296,126,0
